asset_group,venue,data_type,date,expected_state,any_captured,any_empty,any_failed,row_count,triage_decision,triage_reason,triage_note,triage_date,triaged_by
defi,AAVEV3-OPTIMISM,flash_loan_events,2022-03-16,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM flash_loan_events MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-20,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-21,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-22,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-23,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-24,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-25,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-26,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-27,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-28,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-29,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-30,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-05-31,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-01,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-02,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-03,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-04,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-05,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-06,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-07,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-08,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-09,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-10,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-11,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-12,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-13,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-14,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-15,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-16,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-17,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-18,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-19,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-20,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-21,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-22,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-23,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-24,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-25,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-26,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-27,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-28,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-29,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-06-30,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-01,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-02,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-03,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-04,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-05,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-06,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-07,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-08,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-09,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-10,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-11,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-12,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-13,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-14,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-15,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-16,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-17,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-18,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-19,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-20,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-21,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-22,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-23,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-24,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-25,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-26,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-27,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-28,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-29,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-30,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-07-31,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-08-01,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
defi,AAVEV3-OPTIMISM,position_data,2022-08-02,SHOULD_HAVE_DATA,False,True,False,1,phase_11_rebackfill,adapter_returned_empty_confirmed_when_should_have_data,AAVEV3-OPTIMISM position_data MTDS handler returned empty_confirmed; re-fetch needed,2026-05-21,slot-5
